symbol,zoneId,startTime,endTime,startIndex,upper,lower,widthPct,merges,triggerSignal,firstMove,ctx,truncated,touchIdx,touchTime,approach,ageAtTest,distAwayPct,volRatio,testSpreadPct,trendAt,outcome8,resolvedIdx8,ext8Pct,outcome24,resolvedIdx24,ext24Pct,dist10,last10,closeVsEma,emaSlope,closeVsVwap
DOGEUSDT,54,2022-03-27 16:00,2022-04-08 02:00,46922,0.13952,0.13893,0.414,0,20.09,UP,MIDDLE,false,46927,2022-03-27 17:15,ABOVE,5,2.06,0.77,1.068,1,BOUNCE,46928,1.39,BOUNCE,46928,4.394,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
DOGEUSDT,55,2022-04-08 02:15,2022-04-10 00:30,48019,0.1467,0.14604,0.437,0,21.4,UP,MIDDLE,false,48054,2022-04-08 11:00,ABOVE,35,3.93,1.57,1.359,1,THROUGH,48056,2.038,THROUGH,48056,2.038,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,56,2022-04-10 00:45,2022-04-12 11:00,48205,0.14419,0.14372,0.32,0,27.46,UP,TOP,false,48334,2022-04-11 09:00,ABOVE,129,8.81,1.78,1.106,-1,THROUGH,48336,3.78,THROUGH,48336,3.78,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,57,2022-04-12 11:15,2022-05-06 22:00,48439,0.13949,0.13886,0.443,0,25.72,UP,TOP,false,48451,2022-04-12 14:15,ABOVE,12,3.36,2.67,2.387,1,THROUGH,48451,0.839,THROUGH,48451,3.097,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,58,2022-05-06 22:15,2022-05-08 16:45,50787,0.12726,0.12629,0.757,0,21.34,UP,TOP,false,50794,2022-05-07 00:00,ABOVE,7,0.98,3.2,1.611,-1,BOUNCE,50798,1.21,BOUNCE,50798,1.21,OVERLAP,NONE,BELOW,RISING,ABOVE
DOGEUSDT,59,2022-05-08 17:00,2022-05-12 20:45,50958,0.12602,0.12542,0.482,0,26.98,DOWN,TOP,false,50964,2022-05-08 18:30,BELOW,6,1.21,0.86,0.924,-1,BOUNCE,50971,0.598,BOUNCE,50971,3.628,OVERLAP,NONE,ABOVE,FALLING,ABOVE
DOGEUSDT,60,2022-05-12 21:00,2022-05-13 09:30,51358,0.08194,0.0807,1.47,0,26.9,UP,BOTTOM,false,51359,2022-05-12 21:15,ABOVE,1,2.97,1.43,3.242,-1,THROUGH,51363,2.575,THROUGH,51363,2.575,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,61,2022-05-13 09:45,2022-05-26 22:45,51409,0.093,0.0919,1.253,0,28.77,DOWN,MIDDLE,false,51417,2022-05-13 11:45,BELOW,8,4.5,4.59,6.508,1,THROUGH,51417,0.544,THROUGH,51417,1.415,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,62,2022-05-26 23:00,2022-05-27 15:00,52710,0.07903,0.07874,0.369,0,41.44,DOWN,MIDDLE,false,52711,2022-05-26 23:15,BELOW,1,0.08,2.44,0.712,-1,BOUNCE,52712,2.35,BOUNCE,52712,3.493,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,64,2022-06-06 12:45,2022-06-10 12:15,53725,0.08383,0.08358,0.299,0,21.89,DOWN,MIDDLE,false,53726,2022-06-06 13:00,BELOW,1,0.05,1.58,0.659,1,BOUNCE,53727,1.711,BOUNCE,53727,2.453,OVERLAP,NONE,BELOW,FALLING,ABOVE
DOGEUSDT,68,2022-07-06 16:15,2022-07-20 19:45,56619,0.06702,0.0668,0.321,0,42.57,UP,BOTTOM,false,56994,2022-07-10 14:00,ABOVE,375,9.4,4.74,1.03,-1,THROUGH,56996,0.895,THROUGH,56996,0.895,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,69,2022-07-20 20:00,2022-07-22 19:15,57978,0.07139,0.0709,0.716,0,20.85,DOWN,BOTTOM,false,57984,2022-07-20 21:30,BELOW,6,4.41,4.17,6.813,-1,THROUGH,57984,3.512,THROUGH,57984,3.512,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,70,2022-07-22 19:30,2022-08-13 04:45,58168,0.06875,0.06856,0.283,0,33.21,DOWN,MIDDLE,false,58196,2022-07-23 02:30,BELOW,28,2.45,0.62,0.41,-1,BOUNCE,58197,0.861,BOUNCE,58197,0.861,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,71,2022-08-13 05:00,2022-08-22 13:00,60222,0.07281,0.07254,0.366,0,26.29,UP,MIDDLE,false,60237,2022-08-13 08:45,ABOVE,15,2.64,1.41,0.906,1,BOUNCE,60238,0.852,BOUNCE,60238,1.14,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,72,2022-08-22 13:15,2022-09-03 05:15,61119,0.06651,0.06621,0.453,0,25.22,DOWN,MIDDLE,false,61120,2022-08-22 13:30,BELOW,1,0.03,6.66,1.853,-1,THROUGH,61120,1.118,THROUGH,61120,1.797,OVERLAP,NONE,ABOVE,FALLING,BELOW
DOGEUSDT,73,2022-09-03 05:30,2022-09-06 16:45,62240,0.06191,0.06176,0.236,0,52.48,UP,TOP,false,62248,2022-09-03 07:30,ABOVE,8,2.57,0.86,0.694,1,THROUGH,62249,1.115,THROUGH,62249,1.115,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,74,2022-09-06 17:00,2022-09-30 21:15,62574,0.06244,0.06222,0.365,0,30.5,DOWN,MIDDLE,false,62807,2022-09-09 03:15,BELOW,233,7.31,4.57,0.95,1,BOUNCE,62809,0.321,BOUNCE,62809,0.321,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,75,2022-09-30 21:30,2022-10-04 15:45,64896,0.06023,0.0601,0.211,0,21.29,UP,BOTTOM,false,64972,2022-10-01 16:30,ABOVE,76,4.03,2.97,1.419,1,BOUNCE,64973,0.78,BOUNCE,64973,0.913,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,76,2022-10-04 16:00,2022-10-11 22:45,65258,0.06069,0.06043,0.407,0,84.35,UP,BOTTOM,false,65803,2022-10-10 08:15,ABOVE,545,9.84,8.4,1.467,-1,THROUGH,65804,0.709,THROUGH,65804,0.709,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,77,2022-10-11 23:00,2022-10-14 21:30,65958,0.06004,0.05993,0.182,0,60.2,UP,MIDDLE,false,65960,2022-10-11 23:30,ABOVE,2,0.77,1.1,0.416,1,BOUNCE,65961,0.799,BOUNCE,65961,1.566,OVERLAP,NONE,BELOW,RISING,ABOVE
DOGEUSDT,78,2022-10-14 21:45,2022-10-18 17:15,66241,0.05865,0.05859,0.103,0,24.45,DOWN,MIDDLE,false,66246,2022-10-14 23:00,BELOW,5,0.65,0.9,0.324,-1,BOUNCE,66247,0.324,BOUNCE,66247,0.324,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,79,2022-10-18 17:30,2022-10-23 10:45,66608,0.05895,0.05882,0.214,0,35.12,UP,MIDDLE,false,66614,2022-10-18 19:00,ABOVE,6,3.07,1.61,0.938,-1,THROUGH,66614,0.39,THROUGH,66614,0.39,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,80,2022-10-23 11:00,2022-11-05 22:45,67062,0.05936,0.05929,0.119,0,29.08,DOWN,MIDDLE,false,67073,2022-10-23 13:45,BELOW,11,0.64,0.65,0.219,-1,BOUNCE,67074,0.27,BOUNCE,67074,0.388,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,81,2022-11-05 23:00,2022-11-23 02:00,68358,0.12701,0.12645,0.454,0,27.44,DOWN,MIDDLE,false,68419,2022-11-06 14:15,BELOW,61,3.57,7.14,3.22,-1,BOUNCE,68420,3.859,BOUNCE,68420,6.888,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,84,2022-12-08 02:30,2022-12-16 22:15,71444,0.0957,0.09543,0.277,0,25.82,UP,MIDDLE,false,71454,2022-12-08 05:00,ABOVE,10,1.82,1.24,0.605,-1,BOUNCE,71455,1.285,BOUNCE,71455,1.923,OVERLAP,BOUNCE,BELOW,FALLING,BELOW
DOGEUSDT,86,2022-12-25 14:30,2022-12-26 21:30,73124,0.0764,0.07623,0.226,0,35.16,DOWN,BOTTOM,false,73143,2022-12-25 19:15,BELOW,19,2.91,2.81,3.609,-1,BOUNCE,73144,2.506,BOUNCE,73144,2.506,OVERLAP,NONE,ABOVE,FALLING,BELOW
DOGEUSDT,87,2022-12-26 21:45,2023-01-16 07:45,73249,0.07541,0.07527,0.187,0,22.03,DOWN,MIDDLE,false,73255,2022-12-26 23:15,BELOW,6,0.84,2.18,0.638,-1,THROUGH,73256,0.97,THROUGH,73256,0.97,OVERLAP,NONE,ABOVE,FALLING,BELOW
DOGEUSDT,88,2023-01-16 08:00,2023-01-24 08:45,75210,0.08643,0.08622,0.249,0,25.1,DOWN,BOTTOM,false,75378,2023-01-18 02:00,BELOW,168,5.14,4.51,2.497,-1,THROUGH,75378,2.343,THROUGH,75378,3.224,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,89,2023-01-24 09:00,2023-01-30 17:00,75982,0.09019,0.08976,0.483,0,26.51,DOWN,MIDDLE,false,76349,2023-01-28 04:45,BELOW,367,8.41,7.28,2.48,1,THROUGH,76349,4.2,THROUGH,76349,4.2,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,90,2023-01-30 17:15,2023-02-06 22:45,76591,0.08724,0.08652,0.796,0,27.6,UP,MIDDLE,false,76598,2023-01-30 19:00,ABOVE,7,3.66,2.6,5.275,-1,THROUGH,76598,1.135,THROUGH,76598,1.135,OVERLAP,BOUNCE,BELOW,RISING,BELOW
DOGEUSDT,91,2023-02-06 23:00,2023-02-12 08:45,77286,0.09108,0.09058,0.56,0,26.53,DOWN,BOTTOM,false,77301,2023-02-07 02:45,BELOW,15,1.6,0.42,0.495,-1,BOUNCE,77302,0.11,BOUNCE,77302,0.254,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,92,2023-02-12 09:00,2023-02-13 04:00,77806,0.08198,0.08172,0.311,0,56.99,UP,TOP,false,77858,2023-02-12 22:00,ABOVE,52,4.29,5.76,1.946,1,BOUNCE,77859,0.768,BOUNCE,77859,5.416,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,93,2023-02-13 04:15,2023-02-15 03:00,77883,0.08198,0.0816,0.44,1,59.94,UP,MIDDLE,false,77900,2023-02-13 08:30,ABOVE,17,5.37,1.19,1.244,1,THROUGH,77902,2.684,THROUGH,77902,2.684,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,94,2023-02-15 03:15,2023-02-23 11:00,78071,0.08287,0.08264,0.267,0,92.15,UP,BOTTOM,false,78764,2023-02-22 08:30,ABOVE,693,10.49,5.23,1.158,-1,BOUNCE,78765,9.521,BOUNCE,78765,9.521,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,96,2023-03-01 19:45,2023-03-03 01:00,79481,0.08181,0.08169,0.148,0,31.22,DOWN,MIDDLE,false,79487,2023-03-01 21:15,BELOW,6,0.67,1.03,0.415,1,THROUGH,79487,0.441,THROUGH,79487,0.575,OVERLAP,NONE,ABOVE,FALLING,ABOVE
DOGEUSDT,98,2023-03-23 09:15,2023-04-03 17:15,81551,0.07521,0.07492,0.38,0,20.58,UP,TOP,false,81645,2023-03-24 08:45,ABOVE,94,4.11,2.37,0.838,1,BOUNCE,81647,0.612,BOUNCE,81647,0.612,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,100,2023-04-10 22:00,2023-04-12 21:45,83330,0.08403,0.08384,0.225,0,22.67,UP,MIDDLE,false,83407,2023-04-11 17:15,ABOVE,77,1.67,1.04,0.627,1,BOUNCE,83408,1.511,BOUNCE,83408,1.511,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,101,2023-04-12 22:00,2023-04-13 07:45,83522,0.08288,0.08271,0.204,0,21.17,UP,MIDDLE,false,83525,2023-04-12 22:45,ABOVE,3,0.56,0.69,0.676,1,BOUNCE,83526,0.941,BOUNCE,83526,0.941,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
DOGEUSDT,102,2023-04-13 08:00,2023-05-01 01:15,83562,0.08321,0.08307,0.168,0,21.41,UP,MIDDLE,false,84270,2023-04-20 17:00,ABOVE,708,13.71,1.05,1.695,-1,BOUNCE,84271,1.719,BOUNCE,84271,1.719,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,103,2023-05-01 01:30,2023-05-04 17:45,85264,0.07999,0.07984,0.192,0,37.13,DOWN,TOP,false,85538,2023-05-03 22:00,BELOW,274,3.32,1.73,1.004,-1,THROUGH,85539,0.889,THROUGH,85539,0.889,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,104,2023-05-04 18:00,2023-05-05 12:15,85618,0.07825,0.07811,0.179,0,20.92,UP,MIDDLE,false,85619,2023-05-04 18:15,ABOVE,1,0.23,1.03,0.447,-1,BOUNCE,85620,0.447,BOUNCE,85620,0.447,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,105,2023-05-05 12:30,2023-05-06 07:45,85692,0.07867,0.07847,0.257,0,50.58,DOWN,BOTTOM,false,85696,2023-05-05 13:30,BELOW,4,0.78,2.16,0.65,-1,THROUGH,85700,1.045,THROUGH,85700,1.045,OVERLAP,NONE,ABOVE,FALLING,ABOVE
DOGEUSDT,107,2023-05-21 15:30,2023-05-24 13:30,87240,0.07333,0.07326,0.097,0,36.91,DOWN,MIDDLE,false,87314,2023-05-22 10:00,BELOW,74,3.03,9.2,1.077,-1,THROUGH,87314,0.915,THROUGH,87314,0.915,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,108,2023-05-24 13:45,2023-05-25 18:45,87521,0.07106,0.07085,0.299,0,34.46,DOWN,BOTTOM,false,87547,2023-05-24 20:15,BELOW,26,1.13,1.59,0.451,-1,BOUNCE,87552,0.409,BOUNCE,87552,3.627,OVERLAP,NONE,ABOVE,RISING,BELOW
DOGEUSDT,110,2023-05-27 13:45,2023-05-28 08:00,87809,0.07143,0.07138,0.07,0,30.09,DOWN,MIDDLE,false,87815,2023-05-27 15:15,BELOW,6,0.56,0.62,0.21,1,BOUNCE,87816,0.462,BOUNCE,87816,0.462,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,111,2023-05-28 08:15,2023-05-30 03:45,87883,0.07276,0.07267,0.125,0,23.55,DOWN,MIDDLE,false,87885,2023-05-28 08:45,BELOW,2,0.72,5.88,0.855,1,BOUNCE,87886,0.523,BOUNCE,87886,0.881,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,112,2023-05-30 04:00,2023-06-09 12:00,88058,0.0733,0.07317,0.179,0,26.9,DOWN,TOP,false,88084,2023-05-30 10:30,BELOW,26,1.09,4.71,0.614,-1,THROUGH,88084,0.205,THROUGH,88084,0.205,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
DOGEUSDT,114,2023-06-10 00:15,2023-06-22 10:45,89099,0.06952,0.06915,0.525,0,23.05,UP,TOP,false,89105,2023-06-10 01:45,ABOVE,6,1.45,1.95,1.42,1,BOUNCE,89106,0.964,BOUNCE,89106,0.964,OVERLAP,NONE,ABOVE,RISING,BELOW
DOGEUSDT,115,2023-06-22 11:00,2023-06-29 08:45,90294,0.06826,0.06797,0.436,0,20.35,DOWN,MIDDLE,false,90409,2023-06-23 15:45,BELOW,115,3.68,5.56,1.946,-1,THROUGH,90410,2.751,THROUGH,90410,2.751,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,116,2023-06-29 09:00,2023-07-09 23:45,90958,0.06292,0.06279,0.206,0,25.11,UP,TOP,false,90990,2023-06-29 17:00,ABOVE,32,1.64,1.93,0.872,1,BOUNCE,90991,0.858,BOUNCE,90991,0.938,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,117,2023-07-10 00:00,2023-07-12 19:00,91978,0.06535,0.0652,0.234,0,30.52,DOWN,MIDDLE,false,92052,2023-07-10 18:30,BELOW,74,1.67,11.17,1.332,-1,THROUGH,92053,1.258,THROUGH,92053,1.258,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,118,2023-07-12 19:15,2023-07-16 02:00,92247,0.0648,0.06465,0.233,0,31.6,DOWN,MIDDLE,false,92264,2023-07-12 23:30,BELOW,17,0.94,6.84,1.339,-1,THROUGH,92264,0.495,THROUGH,92264,0.495,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,119,2023-07-16 02:15,2023-07-17 05:15,92563,0.07195,0.07159,0.515,0,28.58,DOWN,MIDDLE,false,92602,2023-07-16 12:00,BELOW,39,2.3,1.62,0.699,-1,BOUNCE,92603,1.229,BOUNCE,92603,1.704,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,120,2023-07-17 05:30,2023-07-19 15:30,92672,0.07051,0.07025,0.358,0,30.63,UP,TOP,false,92686,2023-07-17 09:00,ABOVE,14,3.09,2.24,2.029,1,THROUGH,92686,4.34,THROUGH,92686,4.34,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,122,2023-07-20 09:30,2023-07-24 07:15,92976,0.07097,0.07073,0.329,0,30.89,UP,MIDDLE,false,92996,2023-07-20 14:30,ABOVE,20,3,2.09,2.144,1,THROUGH,92996,1.381,THROUGH,92996,2.17,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,123,2023-07-24 07:30,2023-07-25 16:15,93352,0.07151,0.07124,0.355,0,47.73,UP,TOP,false,93361,2023-07-24 09:45,ABOVE,9,7.24,3.18,5.621,1,BOUNCE,93362,8.796,BOUNCE,93362,8.796,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,124,2023-07-25 16:30,2023-08-01 21:45,93484,0.07786,0.0772,0.832,0,23.9,UP,MIDDLE,false,93582,2023-07-26 17:00,ABOVE,98,6.92,3.46,2.01,-1,BOUNCE,93586,2.569,BOUNCE,93586,2.569,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,125,2023-08-01 22:00,2023-08-14 19:45,94178,0.07786,0.07712,0.954,1,25.41,IN,TOP,false,94182,2023-08-01 23:00,BELOW,4,0.01,1.82,0.799,-1,THROUGH,94184,0.596,THROUGH,94184,0.596,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,126,2023-08-14 20:00,2023-08-16 20:00,95418,0.07422,0.07406,0.213,0,126.54,UP,MIDDLE,false,95419,2023-08-14 20:15,ABOVE,1,1.25,2.24,1.369,-1,BOUNCE,95421,0.997,BOUNCE,95421,0.997,OVERLAP,NONE,ABOVE,RISING,BELOW
DOGEUSDT,128,2023-08-22 06:00,2023-08-23 07:30,96130,0.06269,0.06249,0.318,0,27.11,UP,MIDDLE,false,96133,2023-08-22 06:45,ABOVE,3,0.4,1.76,0.697,-1,BOUNCE,96134,0.766,BOUNCE,96134,0.877,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,129,2023-08-23 07:45,2023-08-25 03:00,96233,0.0631,0.06279,0.485,0,29.17,UP,TOP,false,96252,2023-08-23 12:30,ABOVE,19,1.2,0.78,0.412,1,BOUNCE,96257,1.173,BOUNCE,96257,2.583,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,130,2023-08-25 03:15,2023-09-06 13:45,96407,0.06271,0.06258,0.209,0,23.63,DOWN,BOTTOM,false,96446,2023-08-25 13:00,BELOW,39,1.2,4.15,0.528,-1,BOUNCE,96447,1.358,BOUNCE,96447,1.358,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,131,2023-09-06 14:00,2023-09-11 03:00,97602,0.06395,0.06378,0.268,0,23.34,DOWN,MIDDLE,false,97612,2023-09-06 16:30,BELOW,10,1.03,3.91,1.076,-1,BOUNCE,97613,2.195,BOUNCE,97613,2.195,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,132,2023-09-11 03:15,2023-09-13 07:15,98039,0.06128,0.06119,0.147,0,26.02,DOWN,MIDDLE,false,98040,2023-09-11 03:30,BELOW,1,0.03,0.28,0.163,-1,BOUNCE,98042,0.261,BOUNCE,98042,1.291,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,133,2023-09-13 07:30,2023-09-26 21:00,98248,0.06095,0.06087,0.131,0,23.75,UP,TOP,false,98249,2023-09-13 07:45,ABOVE,1,0.05,3.32,0.625,-1,THROUGH,98249,0.263,THROUGH,98249,0.263,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,134,2023-09-26 21:15,2023-10-11 15:00,99551,0.06032,0.06025,0.117,0,45.07,DOWN,MIDDLE,false,99552,2023-09-26 21:30,BELOW,1,0.58,2.49,0.698,-1,THROUGH,99553,0.747,THROUGH,99553,0.846,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,135,2023-10-11 15:15,2023-10-13 11:15,100967,0.05856,0.05849,0.121,0,22.98,DOWN,BOTTOM,false,100999,2023-10-11 23:15,BELOW,32,1.15,5.68,0.531,-1,BOUNCE,101000,0.804,BOUNCE,101000,1.009,OVERLAP,NONE,ABOVE,RISING,BELOW
DOGEUSDT,136,2023-10-13 11:30,2023-10-14 11:30,101144,0.05799,0.05792,0.12,0,37.4,UP,MIDDLE,false,101165,2023-10-13 16:45,ABOVE,21,1.29,3.2,1.082,1,BOUNCE,101166,0.638,BOUNCE,101166,1.483,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,138,2023-10-16 05:15,2023-10-18 04:30,101407,0.05936,0.05931,0.083,0,44.69,UP,MIDDLE,false,101441,2023-10-16 13:45,ABOVE,34,2.98,3.81,2.004,1,BOUNCE,101442,1.584,BOUNCE,101442,1.584,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,139,2023-10-18 04:45,2023-10-18 22:30,101597,0.05887,0.05883,0.068,0,24.58,UP,MIDDLE,false,101610,2023-10-18 08:00,ABOVE,13,0.53,0.95,0.187,-1,BOUNCE,101611,0.357,BOUNCE,101611,0.357,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,140,2023-10-18 22:45,2023-10-30 23:45,101669,0.0585,0.05845,0.085,0,28.27,UP,MIDDLE,false,101674,2023-10-19 00:00,ABOVE,5,0.43,1.24,0.205,-1,BOUNCE,101675,0.325,BOUNCE,101675,0.325,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,141,2023-10-31 00:00,2023-11-08 17:30,102826,0.06968,0.06959,0.129,0,21.29,UP,TOP,false,102827,2023-10-31 00:15,ABOVE,1,0.22,4.81,0.587,1,BOUNCE,102828,0.574,BOUNCE,102828,0.574,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,142,2023-11-08 17:45,2023-11-13 20:30,103665,0.07483,0.07447,0.478,0,34.98,UP,TOP,false,103679,2023-11-08 21:15,ABOVE,14,1.44,0.65,1.068,1,BOUNCE,103680,1.43,BOUNCE,103680,2.446,OVERLAP,NONE,BELOW,RISING,ABOVE
DOGEUSDT,143,2023-11-13 20:45,2023-11-16 07:30,104157,0.07659,0.07619,0.524,0,21.42,IN,MIDDLE,false,104356,2023-11-15 22:30,BELOW,199,7.35,0.77,0.89,1,BOUNCE,104357,0.683,BOUNCE,104357,0.683,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,144,2023-11-16 07:45,2023-11-19 22:45,104393,0.0777,0.07684,1.082,0,21.29,UP,TOP,false,104395,2023-11-16 08:15,ABOVE,2,2.28,3.98,2.096,1,THROUGH,104395,0.257,THROUGH,104395,0.257,OVERLAP,NONE,BELOW,RISING,BELOW
DOGEUSDT,145,2023-11-19 23:00,2023-11-29 11:30,104742,0.07962,0.07932,0.373,0,23.19,UP,MIDDLE,false,104802,2023-11-20 14:00,ABOVE,60,2.71,4.43,2.165,1,BOUNCE,104803,1.846,BOUNCE,104803,2.273,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,146,2023-11-29 11:45,2023-12-04 10:45,105657,0.08015,0.07996,0.233,0,29.27,UP,MIDDLE,false,105670,2023-11-29 15:00,ABOVE,13,3.23,1.15,1.058,1,BOUNCE,105671,1.323,BOUNCE,105671,1.647,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,147,2023-12-04 11:00,2023-12-24 05:15,106134,0.08997,0.08943,0.62,0,26.68,DOWN,MIDDLE,false,106153,2023-12-04 15:45,BELOW,19,2.96,1.01,0.839,1,BOUNCE,106154,1.319,BOUNCE,106154,1.319,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,148,2023-12-24 05:30,2023-12-29 22:00,108032,0.09421,0.094,0.226,0,34.85,DOWN,MIDDLE,false,108047,2023-12-24 09:15,BELOW,15,1.26,2.6,0.853,1,THROUGH,108048,0.819,THROUGH,108048,0.819,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,149,2023-12-29 22:15,2024-01-02 07:15,108579,0.09048,0.09008,0.444,0,28.03,IN,BOTTOM,false,108597,2023-12-30 02:45,ABOVE,18,1.08,1,0.463,-1,BOUNCE,108598,0.575,BOUNCE,108598,0.641,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,150,2024-01-02 07:30,2024-01-05 01:30,108904,0.09327,0.09299,0.298,0,20.08,UP,TOP,false,108914,2024-01-02 10:00,ABOVE,10,1.15,1.73,0.439,1,BOUNCE,108915,0.365,BOUNCE,108915,0.365,OVERLAP,NONE,BELOW,RISING,ABOVE
DOGEUSDT,151,2024-01-05 01:45,2024-01-29 09:15,109169,0.08388,0.08345,0.521,0,23.23,DOWN,BOTTOM,false,109198,2024-01-05 09:00,BELOW,29,1.27,3.53,0.779,-1,THROUGH,109201,0.18,THROUGH,109201,0.18,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,152,2024-01-29 09:30,2024-02-02 13:15,111504,0.0787,0.0784,0.372,0,106.58,UP,MIDDLE,false,111700,2024-01-31 10:30,ABOVE,196,4.85,1.78,0.598,-1,BOUNCE,111703,0.801,BOUNCE,111703,1.652,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,153,2024-02-02 13:30,2024-02-26 09:00,111904,0.07933,0.0792,0.165,0,20.22,DOWN,BOTTOM,false,111911,2024-02-02 15:15,BELOW,7,0.61,0.72,0.253,1,THROUGH,111913,0.341,THROUGH,111913,0.341,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,154,2024-02-26 09:15,2024-03-27 22:15,114191,0.08571,0.0855,0.248,0,23.22,DOWN,MIDDLE,false,114212,2024-02-26 14:30,BELOW,21,1.45,0.82,0.351,-1,THROUGH,114213,2.094,THROUGH,114213,4.105,OVERLAP,NONE,ABOVE,RISING,ABOVE
DOGEUSDT,155,2024-03-27 22:30,2024-04-20 15:15,117124,0.18634,0.18403,1.217,0,25.51,UP,MIDDLE,false,117623,2024-04-02 03:15,ABOVE,499,22.02,3.07,2.604,-1,BOUNCE,117624,2.345,BOUNCE,117624,2.93,OVERLAP,NONE,BELOW,FALLING,BELOW
DOGEUSDT,156,2024-04-20 15:30,2024-05-12 07:00,119400,0.15373,0.15305,0.435,0,21.72,UP,TOP,false,119783,2024-04-24 15:15,ABOVE,383,7.3,1.14,0.943,-1,THROUGH,119784,1.32,THROUGH,119784,1.32,OVERLAP,NONE,BELOW,FALLING,BELOW
