symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
SUIUSDT,15,10,1,56,XUOI,false,true,0,-4.23,-4.525,-4.525,-4.23,54
SUIUSDT,15,10,-1,310,XUOI,false,true,1,5.995,8.39,7.363,5.995,241
SUIUSDT,15,10,1,106,XUOI,false,true,0,-1.528,-1.528,-1.528,-1.528,106
SUIUSDT,15,10,-1,67,NGUOC,false,false,0,-4.62,-0.828,0.551,,2
SUIUSDT,15,10,1,67,XUOI,false,true,0,-4.389,-4.389,-4.389,-4.389,67
SUIUSDT,15,10,-1,34,NGUOC,false,false,0,-5.129,0.078,-3.753,,2
SUIUSDT,15,10,1,445,XUOI,false,true,1,12.07,9.776,9.776,12.07,187
SUIUSDT,15,10,-1,111,XUOI,false,true,0,-2.781,-0.877,-1.254,-2.781,21
SUIUSDT,15,10,1,73,XUOI,false,true,0,-4.434,-3.284,-4.429,-4.434,21
SUIUSDT,15,10,-1,141,XUOI,false,true,0,-1.015,-1.015,-1.015,-1.015,141
SUIUSDT,15,10,1,90,NGUOC,false,false,0,-5.022,-0.984,-2.087,,7
SUIUSDT,15,10,-1,146,XUOI,false,true,0,-3.612,-2.706,-2.506,-3.612,80
SUIUSDT,15,10,1,24,XUOI,false,true,0,-4.054,-4.054,-4.054,-4.054,24
SUIUSDT,15,10,-1,102,XUOI,false,true,0,-2.758,-2.43,-5.907,-2.758,11
SUIUSDT,15,10,1,256,XUOI,false,true,1,0.217,0.217,0.217,0.217,256
SUIUSDT,15,10,-1,337,NGUOC,false,false,1,6.134,-2.814,-2.249,,8
SUIUSDT,15,10,1,61,XUOI,false,true,0,-3.06,-3.206,-3.206,-3.06,60
SUIUSDT,15,10,-1,79,XUOI,false,true,0,-3.499,-1.844,-1.844,-3.499,69
SUIUSDT,15,10,1,109,XUOI,false,true,0,-1.724,-1.724,-1.724,-1.724,109
SUIUSDT,15,10,-1,78,NGUOC,false,false,0,-3.485,-0.599,-1.392,,21
SUIUSDT,15,10,1,24,XUOI,false,true,0,-4.678,-2.614,-2.614,-4.678,10
SUIUSDT,15,10,-1,187,XUOI,false,true,1,8.515,2.497,8.515,8.515,69
SUIUSDT,15,10,1,321,NGUOC,false,false,0,-0.968,-1.331,-2.309,,8
SUIUSDT,15,10,-1,230,XUOI,false,true,1,5.445,5.445,5.445,5.445,230
SUIUSDT,15,10,1,192,NONE,false,true,1,4.271,3.82,4.271,3.728,58
SUIUSDT,15,10,-1,42,NONE,false,true,0,-2.913,-0.913,-2.913,-3.074,7
SUIUSDT,15,10,1,44,XUOI,false,true,0,-2.477,-2.477,-2.477,-2.477,44
SUIUSDT,15,10,-1,12,NONE,false,false,0,-2.997,-0.878,-1.633,,3
SUIUSDT,15,10,1,240,XUOI,false,true,1,2.42,5.052,4.109,2.42,191
SUIUSDT,15,10,-1,309,XUOI,false,true,1,11.083,9.667,11.083,11.083,184
SUIUSDT,15,10,1,179,NGUOC,false,false,0,-1.574,0.503,0.124,,15
SUIUSDT,15,10,-1,271,XUOI,false,true,1,5.209,5.209,5.209,5.209,271
SUIUSDT,15,10,1,81,NGUOC,false,false,0,-3.535,-0.881,-1.543,,3
SUIUSDT,15,10,-1,277,XUOI,false,true,1,8.923,7.851,7.804,8.923,248
SUIUSDT,15,10,1,235,XUOI,false,true,1,7.505,-2.686,-4.941,7.505,10
SUIUSDT,15,10,-1,160,NGUOC,false,false,0,-0.115,-0.733,-0.733,,6
SUIUSDT,15,10,1,261,XUOI,false,true,1,1.432,1.432,1.432,1.432,261
SUIUSDT,15,10,-1,197,NGUOC,false,false,1,0.583,0.957,-0.028,,14
SUIUSDT,15,10,1,179,XUOI,false,true,1,6.42,6.42,6.42,6.42,179
SUIUSDT,15,10,-1,222,NGUOC,false,false,1,0.431,0.55,0.942,,2
SUIUSDT,15,10,1,110,XUOI,false,true,0,-2.902,-1.427,-1.263,-2.902,15
SUIUSDT,15,10,-1,98,XUOI,false,true,0,-2.88,-1.093,-1.866,-2.88,4
SUIUSDT,15,10,1,332,XUOI,false,true,1,16.286,16.016,13.833,16.286,299
SUIUSDT,15,10,-1,129,XUOI,false,true,0,-2.18,-1.509,-1.506,-2.18,5
SUIUSDT,15,10,1,344,XUOI,false,true,1,10.903,-2.195,-2.195,10.903,30
SUIUSDT,15,10,-1,99,XUOI,false,true,0,-7.454,-1.543,-3.456,-7.454,7
SUIUSDT,15,10,1,44,XUOI,false,true,0,-9.228,-6.128,-6.128,-9.228,26
SUIUSDT,15,10,-1,150,XUOI,false,true,0,-0.473,-0.473,-0.473,-0.473,150
SUIUSDT,15,10,1,196,XUOI,false,true,1,0.039,0.609,-0.83,0.039,64
SUIUSDT,15,10,-1,94,XUOI,false,true,0,-3.262,-2.078,-2.078,-3.262,29
SUIUSDT,15,10,1,30,XUOI,false,true,0,-4.064,-2.689,-2.804,-4.064,14
SUIUSDT,15,10,-1,121,XUOI,false,true,0,-2.89,-2.89,-2.89,-2.89,121
SUIUSDT,15,10,1,26,NGUOC,false,false,0,-3.636,-0.487,-1.285,,6
SUIUSDT,15,10,-1,68,XUOI,false,true,0,-3.891,-3.891,-3.891,-3.891,68
SUIUSDT,15,10,1,268,NGUOC,false,true,1,8.48,10.005,9.427,4.532,264
SUIUSDT,15,10,-1,249,XUOI,false,true,1,6.136,6.136,6.136,6.136,249
SUIUSDT,15,10,1,38,NGUOC,false,false,0,-1.471,1.487,-2.186,,10
SUIUSDT,15,10,-1,282,XUOI,false,true,1,8.663,8.663,8.663,8.663,282
SUIUSDT,15,10,1,173,NGUOC,false,false,0,-0.543,-0.65,-0.881,,4
SUIUSDT,15,10,-1,135,XUOI,false,true,0,-1.246,-1.246,-1.246,-1.246,135
SUIUSDT,15,10,1,356,NGUOC,false,false,1,9.208,0.213,5.328,,23
SUIUSDT,15,10,-1,69,NGUOC,false,false,0,-3.492,-0.68,-1.879,,11
SUIUSDT,15,10,1,25,XUOI,false,true,0,-3.259,-2.499,-2.499,-3.259,16
SUIUSDT,15,10,-1,115,XUOI,false,true,1,1.139,1.139,1.139,1.139,115
SUIUSDT,15,10,1,183,NGUOC,false,false,1,4.946,2.606,1.273,,15
SUIUSDT,15,10,-1,238,XUOI,false,true,1,1.247,1.247,1.247,1.247,238
SUIUSDT,15,10,1,102,NGUOC,false,false,0,-1.569,-0.238,-0.464,,3
SUIUSDT,15,10,-1,275,XUOI,false,true,1,3.96,2.976,2.976,3.96,139
SUIUSDT,15,10,1,55,NGUOC,false,false,0,-3.058,-0.266,-0.819,,7
SUIUSDT,15,10,-1,106,XUOI,false,true,0,-3.806,-3.806,-3.806,-3.806,106
SUIUSDT,15,10,1,176,XUOI,false,true,1,1.239,1.239,1.239,1.239,176
SUIUSDT,15,10,-1,32,NGUOC,false,false,0,-4.425,0.148,-1.096,,2
SUIUSDT,15,10,1,47,XUOI,false,true,0,-5.599,-2.494,-2.494,-5.599,6
SUIUSDT,15,10,-1,151,XUOI,false,true,1,2.665,4.595,4.595,2.665,123
SUIUSDT,15,10,1,236,XUOI,false,true,0,-2.041,-1.519,-1.989,-2.041,181
SUIUSDT,15,10,-1,107,XUOI,false,true,1,0.935,-0.413,1.278,0.935,24
SUIUSDT,15,10,1,43,XUOI,false,true,0,-1.309,-1.309,-1.309,-1.309,43
SUIUSDT,15,10,-1,24,NGUOC,false,false,0,-1.771,-0.57,-1.384,,3
SUIUSDT,15,10,1,85,XUOI,false,true,0,-2.423,-2.423,-2.423,-2.423,85
SUIUSDT,15,10,-1,37,XUOI,false,true,0,-2.382,-1.301,-1.301,-2.382,33
SUIUSDT,15,10,1,46,XUOI,false,true,0,-4.009,-3.062,-4.009,-4.009,20
SUIUSDT,15,10,-1,26,XUOI,false,true,0,-4.385,-2.165,-4.385,-4.385,18
SUIUSDT,15,10,1,201,XUOI,false,true,1,0.864,-3.052,-3.052,0.864,40
SUIUSDT,15,10,-1,94,NGUOC,false,false,0,-1.203,-0.49,0.006,,12
SUIUSDT,15,10,1,121,XUOI,false,true,1,0.13,0.169,0.169,0.13,39
SUIUSDT,15,10,-1,62,XUOI,false,true,0,-0.736,-0.736,-0.736,-0.736,62
SUIUSDT,15,10,1,243,NGUOC,false,false,1,2.484,-0.041,2.484,,3
SUIUSDT,15,10,-1,57,NGUOC,false,false,0,-1.807,-0.386,-1.338,,18
SUIUSDT,15,10,1,412,XUOI,false,true,1,5.762,7.463,7.463,5.762,323
SUIUSDT,15,10,-1,193,XUOI,false,true,1,3.126,3.126,3.126,3.126,193
SUIUSDT,15,10,1,264,NGUOC,false,false,1,6.017,0.842,-0.333,,3
SUIUSDT,15,10,-1,536,XUOI,false,true,1,10.585,11.209,9.783,10.585,476
SUIUSDT,15,10,1,26,XUOI,false,true,0,-2.185,-0.621,-0.621,-2.185,6
SUIUSDT,15,10,-1,156,XUOI,false,true,1,1.452,1.977,1.452,1.452,44
SUIUSDT,15,10,1,126,XUOI,false,true,0,-3.366,-1.687,-1.456,-3.366,6
SUIUSDT,15,10,-1,59,XUOI,false,true,0,-1.766,-1.766,-1.766,-1.766,59
SUIUSDT,15,10,1,166,NGUOC,false,false,1,0.437,0.437,0.437,,166
SUIUSDT,15,10,-1,43,NONE,false,true,0,-2.588,-0.948,-0.92,-2.69,10
SUIUSDT,15,10,1,335,XUOI,false,true,1,6.915,6.915,6.915,6.915,335
SUIUSDT,15,10,-1,55,NGUOC,false,false,0,-2.016,-0.447,-1.359,,17
SUIUSDT,15,10,1,85,XUOI,false,true,0,-1.265,-0.214,-0.128,-1.265,67
SUIUSDT,15,10,-1,53,XUOI,false,true,0,-2.518,-2.707,-2.707,-2.518,46
SUIUSDT,15,10,1,117,XUOI,false,true,0,-2.117,-1.325,-1.602,-2.117,70
SUIUSDT,15,10,-1,115,XUOI,false,true,0,-0.145,-0.145,-0.145,-0.145,115
SUIUSDT,15,10,1,51,NGUOC,false,false,0,-2.739,-0.763,-1.153,,9
SUIUSDT,15,10,-1,96,XUOI,false,true,0,-0.109,-0.83,-0.83,-0.109,81
SUIUSDT,15,10,1,34,NGUOC,true,true,0,-4.024,-0.647,-0.499,-4.808,2
SUIUSDT,15,10,-1,191,XUOI,false,true,1,19.131,23.014,21.307,19.131,177
SUIUSDT,15,10,1,147,XUOI,false,true,1,4.669,1.397,1.397,4.669,79
SUIUSDT,15,10,-1,58,XUOI,false,true,0,-0.923,-0.923,-0.923,-0.923,58
SUIUSDT,15,10,1,84,NGUOC,false,false,0,-4.609,-2.504,-2.504,,3
SUIUSDT,15,10,-1,265,XUOI,false,true,1,9.451,0.889,0.889,9.451,72
SUIUSDT,15,10,1,220,NGUOC,false,false,1,3.922,-0.047,0.673,,13
SUIUSDT,15,10,-1,87,NGUOC,false,false,0,-3.57,-1.418,1.696,,10
SUIUSDT,15,10,1,35,XUOI,false,true,0,-6.375,-6.375,-6.375,-6.375,35
SUIUSDT,15,10,-1,130,NONE,false,true,1,0.953,0.953,0.953,0.606,130
SUIUSDT,15,10,1,405,NGUOC,false,false,1,6.078,-0.836,-1.291,,14
SUIUSDT,15,10,-1,354,XUOI,false,true,1,9.609,-1.895,-1.405,9.609,11
SUIUSDT,15,10,1,228,NGUOC,false,false,0,-1.088,-0.168,-1.301,,8
SUIUSDT,15,10,-1,485,XUOI,false,true,1,11.949,14.977,12.394,11.949,221
SUIUSDT,15,10,1,94,XUOI,false,true,0,-0.768,-0.768,-0.768,-0.768,94
SUIUSDT,15,10,-1,113,NGUOC,false,false,0,-4.616,-1.675,-2.119,,8
SUIUSDT,15,10,1,142,XUOI,false,true,0,-2.275,-1.694,-1.833,-2.275,115
SUIUSDT,15,10,-1,122,XUOI,false,true,1,0,0,0,0,122
SUIUSDT,15,10,1,10,NGUOC,false,false,0,-5.506,-2.144,-2.144,,4
SUIUSDT,15,10,-1,585,XUOI,false,true,1,14.526,6.657,6.657,14.526,154
SUIUSDT,15,10,1,77,NGUOC,false,false,0,-3.391,-0.468,-1.921,,9
SUIUSDT,15,10,-1,46,XUOI,false,true,1,0.527,0.527,0.527,0.527,46
SUIUSDT,15,10,1,60,NGUOC,false,false,0,-5.563,-0.37,-1.315,,21
SUIUSDT,15,10,-1,237,XUOI,false,true,1,8.834,8.834,8.834,8.834,237
SUIUSDT,15,10,1,325,NGUOC,false,false,1,6.111,-1.23,-1.338,,8
SUIUSDT,15,10,-1,29,XUOI,false,true,0,-5.104,-2.959,-5.104,-5.104,18
SUIUSDT,15,10,1,120,XUOI,false,true,0,-1.447,-1.447,-1.447,-1.447,120
SUIUSDT,15,10,-1,51,NGUOC,false,false,0,-4.083,-1.305,-3.313,,6
SUIUSDT,15,10,1,49,XUOI,false,true,0,-4.046,-4.046,-4.046,-4.046,49
SUIUSDT,15,10,-1,120,NGUOC,false,false,0,-1.508,-0.761,-0.199,,7
SUIUSDT,15,10,1,60,XUOI,false,true,0,-5.863,-5.863,-5.863,-5.863,60
SUIUSDT,15,10,-1,145,XUOI,false,true,1,3.118,6.645,5.542,3.118,82
SUIUSDT,15,10,1,189,XUOI,false,true,1,20.972,24.419,22.083,20.972,86
SUIUSDT,15,10,-1,244,NONE,false,true,1,5.316,-1.566,-1.566,5.021,16
SUIUSDT,15,10,1,215,NGUOC,false,false,0,-1.13,-0.508,-1.048,,2
SUIUSDT,15,10,-1,39,XUOI,false,true,0,-6.913,-2.683,-4.076,-6.913,36
SUIUSDT,15,10,1,67,XUOI,false,true,0,-3.796,-3.796,-3.796,-3.796,67
SUIUSDT,15,10,-1,46,NGUOC,false,false,0,-4.026,-1.267,-1.267,,4
SUIUSDT,15,10,1,23,XUOI,false,true,0,-7.998,-6.105,-7.998,-7.998,17
SUIUSDT,15,10,-1,78,XUOI,false,true,0,-5.047,-5.125,-5.125,-5.047,77
SUIUSDT,15,10,1,74,XUOI,false,true,0,-4.338,-1.981,-1.981,-4.338,71
SUIUSDT,15,10,-1,71,XUOI,false,true,0,-2.424,-1.579,-2.597,-2.424,62
SUIUSDT,15,10,1,128,XUOI,false,true,0,-2.343,-0.531,-1.718,-2.343,49
SUIUSDT,15,10,-1,171,XUOI,false,true,1,4.131,4.131,4.131,4.131,171
SUIUSDT,15,10,1,118,NGUOC,false,false,0,-4.396,-0.306,-0.986,,4
SUIUSDT,15,10,-1,147,XUOI,false,true,1,1.483,1.483,1.483,1.483,147
SUIUSDT,15,10,1,173,XUOI,false,true,0,-0.287,-0.287,-0.287,-0.287,173
SUIUSDT,15,10,-1,131,NGUOC,false,false,0,-2.059,-0.044,-0.552,,24
SUIUSDT,15,10,1,79,XUOI,false,true,0,-2.191,-2.191,-2.191,-2.191,79
SUIUSDT,15,10,-1,289,NGUOC,false,false,1,1.906,0.276,-0.26,,3
SUIUSDT,15,10,1,308,NONE,false,false,1,3.125,-0.894,-1.071,,3
SUIUSDT,15,10,-1,304,XUOI,false,true,1,0.484,-0.01,-0.01,0.484,82
SUIUSDT,15,10,1,486,XUOI,false,true,1,29.724,14.949,18.546,29.724,210
SUIUSDT,15,10,-1,61,NGUOC,false,false,0,-5.34,-1.482,-4.374,,16
SUIUSDT,15,10,1,43,XUOI,false,true,0,-6.062,-6.062,-6.062,-6.062,43
SUIUSDT,15,10,-1,253,NGUOC,false,false,0,-0.334,1.256,1.256,,7
SUIUSDT,15,10,1,49,XUOI,false,true,0,-3.26,-3.26,-3.26,-3.26,49
SUIUSDT,15,10,-1,119,NGUOC,false,false,0,-2.855,-0.71,-1.164,,6
SUIUSDT,15,10,1,27,XUOI,false,true,0,-3.241,-3.306,-3.306,-3.241,16
SUIUSDT,15,10,-1,108,XUOI,false,true,0,-2.238,-1.194,-1.194,-2.238,16
SUIUSDT,15,10,1,147,XUOI,false,true,0,-1.201,0.311,-0.303,-1.201,64
SUIUSDT,15,10,-1,208,XUOI,false,true,0,-0.65,-3.924,-3.924,-0.65,32
SUIUSDT,15,10,1,100,XUOI,false,true,0,-1.326,-1.019,-1.326,-1.326,73
SUIUSDT,15,10,-1,344,XUOI,false,true,1,13.378,-1.025,10.851,13.378,41
SUIUSDT,15,10,1,73,XUOI,false,true,0,-1.751,-2.898,-2.898,-1.751,69
SUIUSDT,15,10,-1,346,NGUOC,false,false,1,3.673,-0.547,-0.2,,3
SUIUSDT,15,10,1,224,NGUOC,false,false,0,-2.292,-0.031,-0.937,,7
SUIUSDT,15,10,-1,496,XUOI,false,true,1,17.789,20.001,19.138,17.789,422
SUIUSDT,15,10,1,95,XUOI,false,true,0,-5.854,-3.965,-5.81,-5.854,91
SUIUSDT,15,10,-1,275,XUOI,false,true,1,9.25,-4.259,-6.761,9.25,3
SUIUSDT,15,10,1,200,NGUOC,false,false,0,-1.308,1.514,-0.181,,36
SUIUSDT,15,10,-1,342,XUOI,false,true,1,5.203,7.107,5.06,5.203,274
SUIUSDT,15,10,1,90,XUOI,false,true,0,-1.777,-1.777,-1.777,-1.777,90
SUIUSDT,15,10,-1,38,NGUOC,false,false,0,-3.02,-0.32,-1.746,,6
SUIUSDT,15,10,1,186,XUOI,false,true,1,3.627,3.627,3.627,3.627,186
SUIUSDT,15,10,-1,135,NGUOC,false,false,0,-1.705,0.227,1.014,,18
SUIUSDT,15,10,1,74,XUOI,false,true,0,-3.616,-3.616,-3.616,-3.616,74
SUIUSDT,15,10,-1,223,NGUOC,false,false,1,2.676,-1.379,-1.389,,3
SUIUSDT,15,10,1,205,XUOI,false,true,0,-0.047,1.169,1.137,-0.047,104
SUIUSDT,15,10,-1,127,XUOI,false,true,1,3.797,3.797,3.797,3.797,127
SUIUSDT,15,10,1,23,NONE,false,false,0,-3.679,-1.227,-1.381,,6
SUIUSDT,15,10,-1,126,XUOI,false,true,0,-1.408,-1.408,-1.408,-1.408,126
SUIUSDT,15,10,1,131,NGUOC,false,false,1,6.442,-1.83,7.078,,9
SUIUSDT,15,10,-1,78,XUOI,false,true,1,0.005,0.005,0.005,0.005,78
SUIUSDT,15,10,1,25,NGUOC,false,false,0,-3.679,-0.826,-0.468,,6
SUIUSDT,15,10,-1,128,XUOI,false,true,1,1.959,1.401,1.434,1.959,45
SUIUSDT,15,10,1,69,XUOI,false,true,0,-1.023,-1.023,-1.023,-1.023,69
SUIUSDT,15,10,-1,103,NGUOC,false,false,0,-6.027,-2.24,-2.24,,2
SUIUSDT,15,10,1,77,XUOI,false,true,0,-5.596,-5.596,-5.596,-5.596,77
SUIUSDT,15,10,-1,92,NGUOC,false,false,0,-5.774,-1.471,-2.096,,7
SUIUSDT,15,10,1,204,XUOI,false,true,0,-1.507,-1.507,-1.507,-1.507,204
SUIUSDT,15,10,-1,280,NGUOC,false,false,1,2.381,-0.82,2.349,,5
SUIUSDT,15,10,1,416,XUOI,false,true,1,10.624,10.624,10.624,10.21,416
SUIUSDT,15,10,-1,123,NGUOC,false,false,1,0.149,-0.529,0.199,,11
SUIUSDT,15,10,1,209,XUOI,false,true,1,2.642,-0.728,-0.728,2.642,49
SUIUSDT,15,10,-1,298,NGUOC,false,false,1,4.75,0.739,-2.149,,28
SUIUSDT,15,10,1,159,NGUOC,false,false,0,-2.333,-1.242,-1.415,,5
SUIUSDT,15,10,-1,144,XUOI,false,true,0,-1.763,-2.009,-2.009,-1.763,142
SUIUSDT,15,10,1,122,XUOI,false,true,0,-1.131,-1.131,-1.131,-1.131,122
SUIUSDT,15,10,-1,30,NGUOC,false,false,0,-2.459,-1.741,-1.741,,9
SUIUSDT,15,10,1,111,XUOI,false,true,0,-0.626,-0.258,-0.699,-0.626,103
SUIUSDT,15,10,-1,376,XUOI,false,true,1,7.614,5.022,8.889,7.614,226
SUIUSDT,15,10,1,65,XUOI,false,true,0,-1.435,0.648,-0.031,-1.435,55
SUIUSDT,15,10,-1,119,XUOI,false,true,0,-2.04,-2.11,-2.11,-2.04,23
SUIUSDT,15,10,1,99,NONE,false,true,0,-1.763,-0.43,0.652,-2.043,2
SUIUSDT,15,10,-1,118,XUOI,false,true,0,-1.704,-1.704,-1.704,-1.704,118
SUIUSDT,15,10,1,176,NGUOC,false,false,0,-1.38,0.197,-0.237,,2
SUIUSDT,15,10,-1,81,XUOI,false,true,0,-0.875,-0.875,-0.875,-0.875,81
SUIUSDT,15,10,1,93,XUOI,false,true,0,-0.682,-0.682,-0.682,-0.682,93
SUIUSDT,15,10,-1,86,NGUOC,false,false,0,-2.917,-0.594,-1.549,,22
SUIUSDT,15,10,1,80,XUOI,false,true,1,4.337,4.337,4.337,4.337,80
SUIUSDT,15,10,-1,94,NGUOC,false,false,0,-0.551,0.48,1.758,,18
SUIUSDT,15,10,1,168,XUOI,false,true,1,0.104,-0.186,-0.925,0.104,58
SUIUSDT,15,10,-1,34,XUOI,false,true,0,-2.109,-0.506,-1.276,-2.361,24
SUIUSDT,15,10,1,28,XUOI,false,true,0,-4.076,-4.076,-4.076,-4.076,28
SUIUSDT,15,10,-1,157,XUOI,false,true,0,-1.022,-0.287,-1.022,-1.022,44
SUIUSDT,15,10,1,111,XUOI,false,true,1,1.022,0.749,1.022,1.022,104
SUIUSDT,15,10,-1,70,NONE,false,true,0,-2.124,-0.423,-1.112,-2.289,12
SUIUSDT,15,10,1,253,XUOI,false,true,1,5.011,5.011,5.011,5.011,253
SUIUSDT,15,10,-1,255,NGUOC,true,false,1,4.995,-0.4,-0.779,,2
SUIUSDT,15,10,1,203,XUOI,false,true,0,-0.679,-2.038,-2.038,-0.679,81
SUIUSDT,15,10,-1,167,XUOI,false,true,0,-1.553,-0.965,-1.521,-1.553,2
SUIUSDT,15,10,1,93,XUOI,false,true,0,-1.604,-0.836,-0.973,-1.604,21
SUIUSDT,15,10,-1,61,XUOI,false,true,0,-1.211,-1.211,-1.211,-1.211,61
SUIUSDT,15,10,1,91,NONE,false,false,0,-2.011,-0.279,-0.649,,2
SUIUSDT,15,10,-1,193,XUOI,false,true,0,-0.478,-0.92,-0.683,-0.478,90
SUIUSDT,15,10,1,31,NONE,false,false,0,-1.659,-0.294,-1.1,,4
SUIUSDT,15,10,-1,152,XUOI,false,true,0,-1.193,-0.773,-0.773,-1.193,39
SUIUSDT,15,10,1,185,XUOI,false,true,0,-0.514,0.488,-0.459,-0.514,173
SUIUSDT,15,10,-1,66,XUOI,false,true,0,-1.412,-0.275,-0.931,-1.412,16
SUIUSDT,15,10,1,269,XUOI,false,true,1,6.182,6.182,6.182,6.182,269
SUIUSDT,15,10,-1,68,NGUOC,false,false,0,-2.176,-1.026,-1.494,,20
SUIUSDT,15,10,1,43,XUOI,false,true,0,-3.014,-3.014,-3.014,-3.014,43
SUIUSDT,15,10,-1,79,NGUOC,false,false,0,-2.208,1.134,-0.265,,10
SUIUSDT,15,10,1,373,XUOI,false,true,1,23.068,24.367,23.048,23.068,368
SUIUSDT,15,10,-1,473,XUOI,false,true,1,12.558,12.558,12.558,12.558,473
SUIUSDT,15,10,1,56,NGUOC,false,false,0,-3.64,0.131,-1.967,,2
SUIUSDT,15,10,-1,97,XUOI,false,true,0,-3.095,-2.506,-2.467,-3.095,51
SUIUSDT,15,10,1,99,XUOI,false,true,0,-3.444,-1.912,-3.052,-3.444,89
SUIUSDT,15,10,-1,62,XUOI,false,true,0,-2.787,-2.257,-2.257,-2.787,26
SUIUSDT,15,10,1,197,XUOI,false,true,1,2.06,2.507,2.507,2.06,172
SUIUSDT,15,10,-1,85,XUOI,false,true,1,4.425,6.061,6.061,4.425,79
SUIUSDT,15,10,1,114,XUOI,false,true,0,-0.884,0.062,0.062,-0.884,92
SUIUSDT,15,10,-1,78,XUOI,false,true,0,-1.824,-1.862,-1.862,-1.824,75
SUIUSDT,15,10,1,48,NONE,false,true,0,-3.173,-0.707,-1.105,-3.539,2
SUIUSDT,15,10,-1,489,XUOI,false,true,1,9.704,8.75,8.75,9.704,338
SUIUSDT,15,10,1,36,XUOI,false,true,0,-3.186,-0.787,-1.747,-3.186,4
SUIUSDT,15,10,-1,40,XUOI,false,true,0,-2.668,-2.668,-2.668,-2.668,40
SUIUSDT,15,10,1,51,NGUOC,false,false,0,-2.79,-1.1,-3.135,,4
SUIUSDT,15,10,-1,528,XUOI,false,true,1,17.117,17.117,17.117,17.117,528
SUIUSDT,15,10,1,253,NGUOC,false,false,0,-0.991,1.034,-0.842,,2
SUIUSDT,15,10,-1,149,XUOI,false,true,0,-2.056,-3.115,-2.803,-2.056,16
SUIUSDT,15,10,1,322,NONE,false,false,1,0.099,-0.87,-1.136,,7
SUIUSDT,15,10,-1,31,XUOI,false,true,0,-3.251,-2.055,-2.055,-3.251,30
SUIUSDT,15,10,1,113,XUOI,false,true,1,0.665,0.486,0.665,0.665,101
SUIUSDT,15,10,-1,97,XUOI,false,true,0,-3.757,-1.948,-1.948,-3.757,25
SUIUSDT,15,10,1,36,XUOI,false,true,0,-4.093,-3.739,-4.093,-4.093,27
SUIUSDT,15,10,-1,482,XUOI,false,true,1,6.824,-1.793,-1.793,6.824,18
SUIUSDT,15,10,1,75,XUOI,false,true,0,-7.481,-3.323,-2.944,-7.481,30
SUIUSDT,15,10,-1,191,XUOI,false,true,0,-1.134,0.191,-0.056,-1.134,151
SUIUSDT,15,10,1,33,XUOI,false,true,0,-3.39,-5.741,-5.741,-3.39,31
SUIUSDT,15,10,-1,110,XUOI,false,true,0,-3.623,-1.393,-2.701,-3.623,7
SUIUSDT,15,10,1,104,XUOI,false,true,0,-1.99,-1.99,-1.99,-1.99,104
SUIUSDT,15,10,-1,182,XUOI,false,true,0,-2.909,-1.061,-1.89,-2.909,126
SUIUSDT,15,10,1,78,XUOI,false,true,0,-3.905,-2.826,-2.826,-3.905,75
SUIUSDT,15,10,-1,64,XUOI,false,true,0,-3.892,-1.541,-2.246,-3.892,5
SUIUSDT,15,10,1,369,XUOI,false,true,1,6.48,6.48,6.48,6.48,369
SUIUSDT,15,10,-1,80,NGUOC,false,false,0,-1.037,1.065,-0.314,,4
SUIUSDT,15,10,1,35,XUOI,false,true,0,-3.436,-3.436,-3.436,-3.436,35
SUIUSDT,15,10,-1,61,NGUOC,false,false,0,-3.013,-0.75,-3.013,,19
SUIUSDT,15,10,1,28,XUOI,false,true,0,-2.775,-1.491,-2.564,-2.775,17
SUIUSDT,15,10,-1,196,XUOI,false,true,1,1.057,-1.08,-1.093,1.057,25
SUIUSDT,15,10,1,267,XUOI,false,true,1,0.87,-0.738,-0.821,0.87,31
SUIUSDT,15,10,-1,49,XUOI,false,true,0,-2.748,-0.955,-1.355,-2.748,16
SUIUSDT,15,10,1,67,XUOI,false,true,0,-2.607,-1.548,-1.36,-2.607,41
SUIUSDT,15,10,-1,110,XUOI,false,true,0,-0.333,1.665,1.022,-0.539,74
SUIUSDT,15,10,1,191,XUOI,false,true,1,0.104,0.104,0.104,0.104,191
SUIUSDT,15,10,-1,244,NGUOC,false,false,0,-0.845,-0.709,-1.346,,20
SUIUSDT,15,10,1,325,XUOI,false,true,1,1.717,0.492,-0.033,1.717,81
SUIUSDT,15,10,-1,39,NGUOC,false,false,0,-2.445,-0.723,-1.769,,14
SUIUSDT,15,10,1,87,XUOI,false,true,0,-2.51,-2.51,-2.51,-2.51,87
SUIUSDT,15,10,-1,209,NGUOC,false,true,1,5.09,5.09,5.09,3.698,209
SUIUSDT,15,10,1,179,NGUOC,false,false,0,-2.251,-0.603,-0.254,,10
SUIUSDT,15,10,-1,121,XUOI,false,true,1,1.394,1.394,1.394,1.394,121
SUIUSDT,15,10,1,77,NGUOC,false,false,0,-1.456,-0.562,-0.562,,8
SUIUSDT,15,10,-1,81,XUOI,false,true,0,-1.979,-1.979,-1.979,-1.979,81
SUIUSDT,15,10,1,71,NGUOC,false,false,0,-0.345,-0.36,-0.23,,3
SUIUSDT,15,10,-1,176,XUOI,false,true,1,0.045,0.307,0.379,0.045,79
