symbol,S,pnl,win,exitType,hold,fastCycleLen,slowAge,confLag,pullLag,pullDepth,entryVsZone,volConfirm,volEntry,atrPct,zoneWidth,zoneAge,zoneMerged,slowStrength,moveFromFlip,emaSlope,hour,rangePct
AVAXUSDT,1,-2.1,0,SL,21,4,253,0,3,-0.55,1.62,1.02,2.17,0.43,0.41,4,0,0.47,-0.33,1,12,0.65
AVAXUSDT,-1,1.9,1,TP,44,2,1269,0,1,-0.31,1.99,0.53,0.83,0.6,0.38,13,0,1.85,-0.27,-1,3,0.68
AVAXUSDT,-1,1.9,1,TP,18,1,1787,0,0,-2.34,2.29,1.33,1.33,0.3,0.21,3,0,0.09,0,-1,13,0.43
AVAXUSDT,1,1.9,1,TP,14,1,207,0,0,-1.45,1.23,0.72,0.72,0.75,0.55,2,0,1.76,0,1,20,0.56
AVAXUSDT,-1,1.9,1,TP,42,1,416,0,0,-2.2,2.12,3.95,3.95,0.27,0.61,2,1,0.82,0,-1,8,0.3
AVAXUSDT,1,1.9,1,TP,38,1,137,0,0,-0.67,2.61,0.63,0.63,0.43,0.6,225,1,0.46,0,1,15,0.43
TONUSDT,1,1.9,1,TP,11,2,279,0,1,0.26,-0.92,1.72,2.43,0.69,0.76,170,0,0.63,-0.66,1,10,1.17
TONUSDT,1,1.9,1,TP,2,3,212,0,2,-1,3.95,1.89,2.1,1.56,1.37,126,0,3.66,-1.91,1,10,2.14
TONUSDT,-1,-2.1,0,SL,13,3,232,0,2,0.43,2.96,2.65,1.18,0.75,1.21,136,1,2.09,-1.46,-1,8,1.17
TONUSDT,1,1.9,1,TP,8,1,257,0,0,-2.61,2.64,2.87,2.87,0.54,0.4,88,0,1.33,0,1,6,0.82
TONUSDT,-1,1.9,1,TP,2,4,108,0,3,-0.57,9.57,1.31,1.6,1.2,0.92,223,0,3.57,-0.21,-1,13,2.01
TONUSDT,1,1.9,1,TP,8,1,261,0,0,-2.05,12.57,4.29,4.29,0.59,0.44,203,0,1.76,0,1,13,0.82
TONUSDT,-1,-2.1,0,SL,5,1,150,0,0,-3.81,3.55,2.22,2.22,0.77,1.08,68,0,2,0,-1,5,1.04
TONUSDT,-1,1.9,1,TP,23,1,117,0,0,-2.41,1.89,5.33,5.33,0.86,0.51,83,0,0.35,0,-1,13,2.29
TONUSDT,-1,1.9,1,TP,26,1,226,0,0,-2.49,3.79,0.99,0.99,0.8,0.45,7,0,1.36,0,-1,3,0.77
TONUSDT,1,-2.1,0,SL,35,3,389,0,2,-0.35,1.11,0.92,0.52,0.61,0.61,179,0,1.71,-0.57,1,17,0.42
TONUSDT,-1,1.9,1,TP,47,2,429,0,1,-0.15,3.59,0.54,0.85,0.22,0.12,395,0,0.17,-0.03,-1,1,0.12
TONUSDT,-1,1.9,1,TP,5,1,808,0,0,-1.3,2.82,0.42,0.42,0.36,0.17,67,0,0.94,0,-1,23,0.3
TONUSDT,-1,1.9,1,TP,70,4,1012,0,3,0.29,0.87,0.79,1.2,0.22,0.09,8,0,0.42,-0.56,-1,2,0.26
TONUSDT,1,1.9,1,TP,54,4,168,0,3,0.11,3.35,0.57,1.12,0.36,0.34,92,0,0.62,-0.29,1,0,0.46
TONUSDT,1,-1.544,0,TIMEOUT,69,2,457,0,1,-0.08,-1.27,1.01,2.22,0.41,0.23,283,0,0.49,-0.69,1,13,0.91
TONUSDT,-1,1.9,1,TP,24,2,223,0,1,-0.14,7.86,0.58,0.41,0.35,0.45,322,0,0.68,-0.08,-1,20,0.23
TONUSDT,1,1.9,1,TP,15,3,470,0,2,-0.07,14.73,1.21,3.15,0.9,0.22,592,0,2.19,-1.26,1,0,2.35
TONUSDT,1,-2.1,0,SL,11,4,564,0,3,-0.04,17.3,0.82,0.83,0.8,0.22,685,0,2.49,-1.15,1,23,0.65
TONUSDT,1,-2.1,0,SL,18,2,688,0,1,0.45,16.16,1.45,1.24,0.77,0.22,811,0,1.69,-1.24,1,6,1.28
TONUSDT,1,1.9,1,TP,25,4,1119,0,3,0.19,3.96,0.91,1.06,0.63,0.54,269,0,1.22,-0.49,1,18,0.87
TONUSDT,-1,1.9,1,TP,24,1,477,0,0,-2.4,2.28,3.39,3.39,1.01,0.75,226,0,0.66,0,-1,13,2.02
TONUSDT,-1,1.9,1,TP,6,1,980,0,0,-2.05,3.03,0.78,0.78,1.57,1.2,4,0,3.7,0,-1,6,1.47
TONUSDT,-1,-2.1,0,SL,80,1,68,0,0,-1.91,0.72,0.64,0.64,0.65,2.3,71,5,1.42,0,-1,7,0.36
TONUSDT,-1,-2.1,0,SL,27,4,478,0,3,-0.82,7.12,0.48,0.68,0.62,1.72,147,0,1.74,-0.05,-1,15,0.82
TONUSDT,-1,1.9,1,TP,2,1,668,0,0,-2.67,2.88,0.73,0.73,1.28,0.75,5,0,2.31,0,-1,18,1.9
TONUSDT,-1,1.9,1,TP,2,1,358,0,0,-3.6,12.48,1.32,1.32,0.91,0.21,246,0,1.86,0,-1,18,0.99
TONUSDT,1,1.9,1,TP,96,4,228,0,3,0.11,2.83,1.15,2.69,0.3,0.49,286,0,0.79,-0.5,1,6,0.47
TONUSDT,-1,1.9,1,TP,26,2,546,0,1,-0.05,4.17,0.7,0.53,0.85,0.51,345,0,0.88,-0.53,-1,21,0.76
TONUSDT,-1,-1.275,0,TIMEOUT,98,4,259,0,3,-0.17,3.06,1.02,0.78,0.41,0.41,51,0,1.18,-0.53,-1,15,0.64
TONUSDT,-1,-2.1,0,SL,66,1,197,0,0,-4.8,4.94,12.75,12.75,0.48,0.52,1,1,1.13,0,-1,13,1.58
TONUSDT,1,-2.1,0,SL,2,3,263,0,2,-0.15,4.29,1,1.53,1.45,0.37,182,0,3.8,-1.03,1,21,1.99
TONUSDT,1,1.9,1,TP,98,3,371,0,2,-0.15,4.58,0.25,0.68,0.75,0.26,429,0,0.99,-0.28,1,19,0.84
TONUSDT,-1,1.9,1,TP,86,1,222,0,0,-3.88,5.07,1.53,1.53,0.63,0.57,44,1,0.46,0,-1,2,0.9
TONUSDT,-1,1.9,1,TP,39,4,930,0,3,-0.58,2.09,1.48,2.67,0.35,0.32,129,0,0.92,-0.44,-1,2,0.86
TONUSDT,-1,-2.1,0,SL,10,3,1354,0,2,-1.65,2.27,1.07,1.22,0.3,0.42,56,1,0.76,0.05,-1,12,0.72
TONUSDT,1,-2.1,0,SL,72,2,216,0,1,-1.47,2.04,2.08,3.96,0.59,0.49,106,1,1.17,0.02,1,17,1.74
TONUSDT,1,-1.766,0,TIMEOUT,88,4,500,0,3,-0.36,2.07,0.69,1.19,0.38,0.71,147,3,0.86,-0.21,1,16,0.65
TONUSDT,-1,1.9,1,TP,3,3,103,0,2,-0.37,1.77,2.15,1.32,0.83,0.57,202,0,1.48,-0.76,-1,14,1.21
TONUSDT,-1,1.9,1,TP,13,1,1122,0,0,-1.9,6.68,2.68,2.68,0.44,0.75,229,0,1.25,0,-1,16,0.84
TONUSDT,-1,1.9,1,TP,15,1,99,0,0,-5.31,3.85,2.72,2.72,0.98,0.36,76,0,0.65,0,-1,0,1.78
TONUSDT,-1,-1.708,0,TIMEOUT,43,4,249,0,3,-0.79,2.54,0.39,0.76,0.35,0.22,129,0,1.08,-0.09,-1,4,0.32
TONUSDT,-1,1.9,1,TP,1,1,300,0,0,-5.42,5.68,9.87,9.87,0.59,0.22,245,0,0.35,0,-1,23,2.18
TONUSDT,-1,-2.1,0,SL,47,1,943,0,0,-2.81,2.3,0.92,0.92,0.5,0.37,2,0,0.91,0,-1,16,0.44
TONUSDT,-1,-0.808,0,TIMEOUT,58,1,309,0,0,-1.7,1.34,1.33,1.33,0.31,0.11,29,0,0.71,0,-1,15,0.23
TONUSDT,-1,-1.183,0,TIMEOUT,41,4,409,0,3,-0.47,3.42,0.56,0.81,0.38,0.11,126,0,1.11,-0.08,-1,16,0.3
TONUSDT,1,1.9,1,TP,2,2,700,0,1,0.04,24.5,0.7,0.73,2.01,0.28,352,0,6.2,-1.33,1,7,1.55
TONUSDT,-1,1.9,1,TP,20,4,202,0,3,-0.17,1.81,7.64,0.98,0.83,1.12,112,0,2.65,-1.25,-1,0,0.73
TRXUSDT,-1,1.9,1,TP,33,3,825,1,1,-0.32,12.49,0.27,0.57,0.47,0.53,228,0,1.47,0.18,-1,18,0.28
TRXUSDT,1,1.9,1,TP,37,1,315,0,0,-5.76,6.52,6.03,6.03,0.58,0.23,2,0,1,0,1,14,2.04
TRXUSDT,1,1.9,1,TP,1,1,221,0,0,-2.87,3.38,1.63,1.63,1.04,0.52,178,0,0.91,0,1,16,1.38
TRXUSDT,1,1.9,1,TP,3,1,557,0,0,-2.32,12.26,1.94,1.94,0.81,0.6,293,0,2.52,0,1,9,1.37
TRXUSDT,1,1.9,1,TP,6,2,98,0,1,-0.45,3.92,0.83,1.28,0.86,0.23,47,0,2.54,-0.49,1,10,1.21
TRXUSDT,1,1.9,1,TP,6,4,289,0,3,-0.75,1.42,0.8,1.77,0.67,0.2,55,0,1.84,-0.29,1,10,0.94
TRXUSDT,1,1.9,1,TP,3,4,1293,0,3,-1.11,4.23,1.63,1.64,1.25,0.33,46,0,3.67,-0.04,1,16,1.71
TRXUSDT,-1,-2.1,0,SL,4,3,172,0,2,-0.12,11.2,0.88,0.37,1.25,1.15,263,0,3.84,-1,-1,22,1.01
TRXUSDT,-1,1.9,1,TP,4,1,533,0,0,-2.58,1.38,1.08,1.08,1.02,1.04,68,0,2.1,0,-1,2,1.13
TRXUSDT,1,1.9,1,TP,25,3,214,0,2,-1.32,14.54,0.48,2.24,0.61,0.86,377,1,1.79,0,1,8,0.93
TRXUSDT,-1,1.9,1,TP,5,1,139,0,0,-1.38,1.93,1.24,1.24,1.13,0.5,133,0,2.33,0,-1,21,1.34
TRXUSDT,-1,1.9,1,TP,7,3,670,0,2,0,44.58,0.76,0.33,1,1.8,1041,0,3.25,-0.58,-1,5,0.4
TRXUSDT,1,1.9,1,TP,24,4,614,0,3,-0.21,5.65,0.99,0.86,0.46,0.76,534,0,1.4,-0.08,1,3,0.5
TRXUSDT,-1,1.9,1,TP,4,1,114,0,0,-2.15,2.03,0.92,0.92,1.18,1.12,122,0,3.21,0,-1,18,1.11
TRXUSDT,-1,1.9,1,TP,5,2,229,0,1,-0.18,6.9,1.23,0.8,1.11,0.95,235,0,3,-0.83,-1,9,1.27
TRXUSDT,-1,1.9,1,TP,2,2,361,0,1,-0.69,2.13,0.79,0.76,1.27,1.04,59,0,2.38,-0.11,-1,18,1.35
TRXUSDT,-1,1.9,1,TP,3,1,585,0,0,-2.8,1.22,1.32,1.32,1.32,1.03,104,0,3.11,0,-1,2,1.3
TRXUSDT,-1,1.9,1,TP,2,1,830,0,0,-2.68,17.52,1.12,1.12,2.19,1.41,349,0,4.64,0,-1,15,1.75
TRXUSDT,-1,1.9,1,TP,11,1,325,0,0,-2.75,6.55,0.76,0.76,0.47,0.96,225,0,0.52,0,-1,18,0.68
TRXUSDT,-1,1.9,1,TP,22,1,664,0,0,-2.18,3.78,0.82,0.82,0.39,0.39,21,0,0.49,0,-1,11,0.29
TRXUSDT,-1,1.9,1,TP,74,2,1264,0,1,0.06,1.46,0.38,0.94,0.5,0.54,12,1,1.1,-0.3,-1,17,0.55
TRXUSDT,1,1.9,1,TP,67,1,252,0,0,-3.25,3.12,1.29,1.29,0.45,0.38,103,0,1.34,0,1,23,0.57
TRXUSDT,1,1.9,1,TP,13,1,135,0,0,-3.04,0.53,1.34,1.34,0.48,0.42,50,0,1.43,0,1,21,0.53
TRXUSDT,1,1.9,1,TP,7,1,577,0,0,-2.43,5.12,2.49,2.49,0.42,0.38,94,0,1.15,0,1,11,0.81
TRXUSDT,1,-2.1,0,SL,31,1,216,0,0,-2.68,19.18,1.45,1.45,0.82,0.53,317,0,2.48,0,1,7,0.95
TRXUSDT,-1,1.9,1,TP,25,1,144,0,0,-2.02,3.87,0.89,0.89,0.71,0.41,11,0,2,0,-1,5,0.83
TRXUSDT,1,-2.1,0,SL,9,3,248,0,2,-0.41,0.79,1.06,2.16,0.46,0.32,7,0,1.06,-0.54,1,21,0.92
TRXUSDT,-1,1.9,1,TP,21,1,284,0,0,-2.57,2.89,1.09,1.09,0.91,0.61,147,0,1.08,0,-1,8,1.11
TRXUSDT,1,1.9,1,TP,4,1,268,0,0,-1.49,13.89,0.89,0.89,1.05,0.5,517,0,2.48,0,1,5,1.56
TRXUSDT,1,-2.1,0,SL,9,4,552,0,3,-0.87,26.25,1.06,0.8,0.83,0.46,798,0,2.46,-0.69,1,4,0.81
TRXUSDT,1,-2.1,0,SL,44,1,602,0,0,-1.62,8.71,0.64,0.64,0.86,0.28,565,0,0.76,0,1,14,0.51
TRXUSDT,1,-2.1,0,SL,22,4,325,0,3,-0.66,3.53,3.46,1.89,0.68,0.29,299,0,1.45,-1.03,1,14,1.02
TRXUSDT,-1,1.9,1,TP,1,1,397,0,0,-3.39,3.57,3.88,3.88,0.77,0.52,172,0,0.53,0,-1,8,2.01
TRXUSDT,-1,-2.1,0,SL,33,1,567,0,0,-4.09,3.09,10.61,10.61,0.77,0.62,0,0,1.81,0,-1,2,2.92
TRXUSDT,1,-2.1,0,SL,6,3,303,0,2,-0.15,0.67,0.59,0.77,0.65,1.25,80,1,1.42,-0.71,1,13,0.6
TRXUSDT,-1,1.9,1,TP,7,1,194,0,0,-2.15,3.69,0.72,0.72,0.46,0.46,39,0,1.37,0,-1,13,0.36
TRXUSDT,1,1.9,1,TP,20,2,222,0,1,0.48,0.9,0.43,0.84,0.49,0.69,463,0,1.47,-0.37,1,19,0.64
TRXUSDT,1,1.9,1,TP,16,1,281,0,0,-2.04,2.73,1,1,0.37,0.47,502,0,0.17,0,1,2,0.22
TRXUSDT,1,1.9,1,TP,72,3,809,0,2,-0.46,10.1,0.64,1.85,0.47,0.42,250,1,1.33,-0.71,1,14,0.65
TRXUSDT,1,1.9,1,TP,90,1,226,0,0,-1.94,0.93,0.75,0.75,0.25,0.25,72,1,0.5,0,1,18,0.2
TRXUSDT,-1,1.9,1,TP,16,1,725,0,0,-3.46,6.66,2.87,2.87,0.4,0.32,244,0,0.83,0,-1,23,0.58
TRXUSDT,1,1.9,1,TP,5,1,174,0,0,-1.99,13.16,1.36,1.36,0.37,0.09,314,0,0.98,0,1,10,0.39
TRXUSDT,-1,1.9,1,TP,22,1,213,0,0,-4.22,1.03,2.83,2.83,0.48,0.56,104,0,0.68,0,-1,14,0.75
TRXUSDT,1,1.9,1,TP,6,1,180,0,0,-3.4,4.73,4.01,4.01,0.98,0.26,36,0,0.34,0,1,5,1.58
TRXUSDT,1,-2.1,0,SL,39,1,1137,0,0,-3,5.82,0.98,0.98,0.69,0.46,162,0,0.6,0,1,2,0.77
TRXUSDT,-1,1.9,1,TP,217,2,109,0,1,0.13,1.9,0.5,0.59,0.51,0.53,15,0,1.07,-0.11,1,7,0.56
TRXUSDT,1,1.9,1,TP,10,1,475,0,0,-0.47,1.75,0.77,0.77,0.87,0.39,12,0,2.03,0,1,2,1.04
TRXUSDT,1,1.9,1,TP,29,4,762,0,3,-1.06,3.44,2.4,1.74,0.53,0.22,14,0,0.58,-0.39,1,2,0.61
TRXUSDT,1,1.9,1,TP,41,1,357,0,0,-2.42,3.09,1.29,1.29,0.41,0.26,68,0,0.82,0,1,15,0.4
TRXUSDT,1,1.9,1,TP,4,1,173,0,0,-1.7,10.01,0.47,0.47,0.29,0.22,419,0,0.8,0,1,15,0.19
TRXUSDT,1,1.9,1,TP,11,1,324,0,0,-3.34,1.88,3.02,3.02,0.4,0.22,97,0,0.75,0,1,5,0.75
TRXUSDT,-1,1.9,1,TP,50,1,371,0,0,-4.24,4.57,3.1,3.1,0.41,0.52,334,0,0.78,0,-1,1,0.65
TRXUSDT,1,-2.1,0,SL,35,3,331,0,2,-0.12,2.05,2.42,1.63,0.46,0.58,32,1,1.37,-0.47,1,14,0.62
TRXUSDT,1,-1.424,0,TIMEOUT,110,1,267,0,0,-1.6,2.08,1.33,1.33,0.24,0.31,60,1,0.59,0,1,6,0.26
TRXUSDT,1,-1.795,0,TIMEOUT,29,1,220,0,0,-3.02,5.42,3.18,3.18,0.25,0.11,27,0,0.56,0,1,1,0.24
TRXUSDT,-1,1.9,1,TP,59,1,198,0,0,-3.34,5.86,0.44,0.44,0.34,0.13,255,0,0.11,0,-1,12,0.22
TRXUSDT,-1,-2.1,0,SL,47,4,677,0,3,-0.59,3.03,0.55,0.61,0.37,0.17,60,0,0.66,0.08,-1,12,0.49
TRXUSDT,-1,1.9,1,TP,11,1,1293,0,0,-1.22,1.5,1.1,1.1,0.25,0.26,19,0,0.68,0,-1,22,0.19
TRXUSDT,-1,-1.214,0,TIMEOUT,51,4,375,0,3,0.38,2.01,0.94,0.75,0.25,0.14,30,0,0.38,-0.32,-1,12,0.4
TRXUSDT,-1,-1.234,0,TIMEOUT,108,1,147,0,0,-4.15,1.55,1.29,1.29,0.38,0.05,79,0,0.15,0,-1,17,0.49
TRXUSDT,1,1.9,1,TP,48,3,939,1,1,0.28,-1.09,0.78,1.16,0.15,0.45,262,0,0.28,-0.11,1,16,0.24
TRXUSDT,-1,-0.931,0,TIMEOUT,203,4,200,0,3,0.32,3.63,0.63,2.82,0.21,0.18,698,0,0.54,-0.38,-1,12,0.37
TRXUSDT,-1,1.9,1,TP,4,1,258,0,0,-1.33,2.48,0.24,0.24,1.48,0.64,61,0,4.18,0,-1,20,0.53
TRXUSDT,-1,1.9,1,TP,6,1,434,0,0,-1.78,3.33,1.97,1.97,1,0.42,22,0,2.54,0,-1,16,1.16
TRXUSDT,1,-1.165,0,TIMEOUT,8,2,250,0,1,1.72,-1.27,0.87,5.11,0.31,0.09,6,0,0.57,-0.97,1,8,1.21
TRXUSDT,1,-2.1,0,SL,88,2,201,0,1,0.13,1.86,0.93,2.15,0.31,0.22,57,0,0.83,-0.36,1,11,0.87
TRXUSDT,1,1.9,1,TP,41,4,454,0,3,0.43,0.15,0.88,2.44,0.32,0.11,11,0,0.13,-0.4,1,7,0.53
TRXUSDT,1,1.9,1,TP,64,1,124,0,0,-0.96,0.94,0.71,0.71,0.52,0.18,62,0,1.12,0,1,21,0.66
TRXUSDT,-1,1.9,1,TP,5,1,255,0,0,-1.3,5.67,0.5,0.5,0.27,0.16,118,0,0.79,0,-1,14,0.26
TRXUSDT,1,1.9,1,TP,40,4,474,0,3,-0.03,0.45,0.77,0.36,0.38,0.27,19,0,0.56,-0.44,1,20,0.22
TRXUSDT,1,-0.766,0,TIMEOUT,152,4,1076,0,3,-1.27,2.8,0.45,1.36,0.35,0.12,35,0,0.17,0.35,1,3,0.5
TRXUSDT,1,1.9,1,TP,275,2,353,0,1,-1.97,6.08,0.74,2.16,0.27,0.17,153,0,0.7,0.29,1,14,0.63
TRXUSDT,1,1.9,1,TP,182,1,159,0,0,-0.81,1.02,0.83,0.83,0.18,0.13,58,0,0.55,0,1,4,0.2
TRXUSDT,1,-0.708,0,TIMEOUT,39,3,1164,0,2,0.45,0.51,0.97,0.99,0.31,0.12,43,0,0.14,-0.36,1,15,0.57
TRXUSDT,-1,1.9,1,TP,87,4,8,0,3,-0.38,1.78,1.59,0.9,0.24,0.12,85,0,0.71,-0.08,-1,2,0.21
TRXUSDT,-1,1.9,1,TP,2,1,392,0,0,-5.64,6.79,5.77,5.77,0.54,0.21,27,0,0.58,0,-1,18,1.52
TRXUSDT,1,1.9,1,TP,103,2,400,0,1,-0.23,2.11,1.29,1.12,0.3,0.29,42,1,0.87,-0.11,1,6,0.41
TRXUSDT,1,-0.731,0,TIMEOUT,45,1,266,0,0,-2.61,4.25,0.67,0.67,0.18,0.14,14,0,0.44,0,1,3,0.21
TRXUSDT,1,1.9,1,TP,141,1,398,0,0,-2.17,2.01,4.84,4.84,0.23,0.23,0,0,0.64,0,1,12,0.65
TRXUSDT,-1,0.095,1,TIMEOUT,277,2,693,0,1,0.14,1.94,1.23,0.74,0.17,0.1,48,0,0.08,-0.25,-1,14,0.29
TRXUSDT,1,-0.616,0,TIMEOUT,74,2,340,0,1,-0.54,2.56,2.61,2.15,0.09,0.1,827,0,0.18,-0.06,1,17,0.17
TRXUSDT,1,1.9,1,TP,54,1,261,0,0,-1.58,3.5,0.29,0.29,0.28,0.26,135,0,0.2,0,1,1,0.13
TRXUSDT,-1,-0.948,0,TIMEOUT,68,1,82,0,0,-2.14,4.79,0.96,0.96,0.25,0.19,291,0,0.49,0,-1,10,0.26
TRXUSDT,1,1.9,1,TP,46,1,376,0,0,-2.05,1.16,0.79,0.79,0.16,0.11,76,0,0.41,0,1,13,0.14
TRXUSDT,1,1.9,1,TP,92,4,624,0,3,-0.74,2.5,1.42,1.49,0.22,0.05,152,0,0.63,-0.26,1,13,0.22
TRXUSDT,1,1.9,1,TP,121,4,163,0,3,0.24,0.39,1.8,1.47,0.17,0.05,95,0,0.12,-0.27,1,3,0.27
TRXUSDT,1,1.9,1,TP,39,3,445,0,2,0.08,-1.53,1.33,1.02,0.19,0.17,92,0,0.39,-0.35,1,1,0.24
TRXUSDT,1,1.9,1,TP,58,1,638,0,0,-1.53,4.83,0.73,0.73,0.21,0.34,158,1,0.19,0,1,1,0.21
TRXUSDT,-1,1.9,1,TP,12,1,224,0,0,-3.17,1.52,0.99,0.99,0.17,0.28,56,1,0.52,0,-1,23,0.16
TRXUSDT,1,1.9,1,TP,124,1,300,0,0,-2.87,4.66,0.99,0.99,0.15,0.06,12,0,0.46,0,1,9,0.09
TRXUSDT,-1,1.9,1,TP,51,1,149,0,0,-2.36,4.83,2.61,2.61,0.39,0.2,298,0,0.47,0,-1,2,0.61
TRXUSDT,-1,-1.417,0,TIMEOUT,35,1,427,0,0,-3.4,4.93,2.22,2.22,0.25,0.13,6,0,0.54,0,-1,23,0.2
TRXUSDT,-1,-1.018,0,TIMEOUT,51,4,576,0,3,-3.39,2.72,1.28,12.32,0.27,0.11,152,0,0.47,0.74,-1,12,1.39
TRXUSDT,-1,-0.453,0,TIMEOUT,100,1,137,0,0,-4,5.94,2.38,2.38,0.32,0.12,217,0,0.51,0,-1,9,0.51
TRXUSDT,-1,-0.385,0,TIMEOUT,103,3,234,0,2,-0.67,4.44,0.76,0.82,0.21,0.12,62,0,0.21,-0.03,-1,4,0.17
TRXUSDT,-1,1.9,1,TP,47,1,1082,0,0,-0.98,0.44,0.45,0.45,0.17,0.1,63,0,0.42,0,-1,5,0.18
TRXUSDT,-1,0.185,1,TIMEOUT,109,1,1506,0,0,-1.35,9.53,0.74,0.74,0.2,0.16,179,0,0.52,0,-1,15,0.15
TRXUSDT,-1,1.9,1,TP,58,1,1688,0,0,-3.22,15.07,1.38,1.38,0.18,0.16,361,0,0.3,0,-1,13,0.3
TRXUSDT,1,-0.391,0,TIMEOUT,164,1,58,0,0,-3.12,6.84,1.43,1.43,0.27,0.32,26,0,0.29,0,1,16,0.3
TRXUSDT,-1,-0.61,0,TIMEOUT,59,3,107,0,2,1.33,3.47,0.47,2.52,0.37,0.09,157,0,0.48,-1.04,-1,14,0.87
TRXUSDT,1,-0.368,0,TIMEOUT,42,1,135,0,0,-2.03,9.31,0.49,0.49,0.16,0.09,449,0,0.49,0,1,14,0.07
TRXUSDT,-1,-0.595,0,TIMEOUT,83,1,135,0,0,-4.71,11.31,1.18,1.18,0.29,0.16,241,0,0.34,0,-1,12,0.32
TRXUSDT,-1,1.9,1,TP,274,1,200,0,0,-4.47,5.94,4.2,4.2,0.25,0.06,1,0,0.12,0,-1,4,0.35
TRXUSDT,1,0.225,1,TIMEOUT,216,3,210,0,2,0.05,-0.67,0.95,0.65,0.09,0.1,37,0,0.15,-0.12,1,23,0.11
TRXUSDT,1,1.9,1,TP,2,1,248,0,0,-2.12,14.34,1.11,1.11,0.13,0.28,244,1,0.39,0,1,10,0.17
TRXUSDT,-1,1.9,1,TP,5,1,51,0,0,-1.83,6.59,0.6,0.6,0.34,0.07,217,0,0.59,0,-1,1,0.24
TRXUSDT,1,1.9,1,TP,12,1,136,0,0,-1.55,1.31,0.42,0.42,0.4,0.2,99,0,1.07,0,1,11,0.24
TRXUSDT,-1,1.9,1,TP,46,3,578,0,2,0.36,0.78,0.53,1.11,0.17,0.14,7,0,0.49,-0.3,-1,9,0.35
TRXUSDT,-1,-0.502,0,TIMEOUT,109,1,130,0,0,-5.27,1.87,8.89,8.89,0.26,0.05,362,0,0.14,0,-1,15,1.15
TRXUSDT,1,-0.194,0,TIMEOUT,48,1,375,0,0,-2.26,0.96,1.87,1.87,0.12,0.07,73,0,0.19,0,1,12,0.19
TRXUSDT,1,0.59,1,TIMEOUT,76,1,448,0,0,-3.51,5.73,0.97,0.97,0.14,0.07,146,0,0.26,0,1,6,0.19
TRXUSDT,1,1.9,1,TP,62,1,235,0,0,-3.17,6.7,2.86,2.86,0.12,0.12,28,0,0.35,0,1,1,0.16
TRXUSDT,-1,1.9,1,TP,106,1,263,0,0,-2.33,15.88,0.69,0.69,0.14,0.3,321,1,0.28,0,-1,15,0.11
TRXUSDT,1,1.9,1,TP,83,4,108,0,3,1.13,2.02,0.71,2.47,0.24,0.13,18,0,0.59,-0.43,1,5,0.44
TRXUSDT,1,1.9,1,TP,13,3,402,0,2,-0.02,-1.11,1.16,2.17,0.49,0.45,1,1,1.21,-1.16,1,6,0.98
TRXUSDT,1,1.9,1,TP,25,1,760,0,0,-3.43,14.12,1.33,1.33,0.42,0.46,162,1,1.15,0,1,0,0.51
TRXUSDT,-1,1.9,1,TP,3,1,96,0,0,-4.99,5.42,2.11,2.11,0.66,0.18,35,0,0.95,0,-1,14,1.17
TRXUSDT,1,1.9,1,TP,74,1,265,0,0,-3.94,5.67,1.99,1.99,0.27,0.16,9,0,0.59,0,1,8,0.19
TRXUSDT,1,1.9,1,TP,10,4,396,0,3,0.12,3.63,1.38,1.69,0.76,0.16,137,0,1.35,-1.47,1,17,0.9
TRXUSDT,-1,1.9,1,TP,9,1,67,0,0,-0.65,3.7,0.96,0.96,0.47,0.58,90,0,1.35,0,-1,6,0.25
TRXUSDT,-1,-2.1,0,SL,81,1,327,0,0,-4.41,4.34,2.67,2.67,0.56,0.61,117,0,0.44,0,-1,13,1.51
TRXUSDT,-1,1.9,1,TP,10,1,214,0,0,-1.77,5.37,0.47,0.47,0.27,0.27,516,0,0.37,0,-1,19,0.17
TRXUSDT,-1,-2.1,0,SL,29,1,224,0,0,-5.37,30.37,6.34,6.34,0.54,0.21,349,0,1.44,0,-1,5,1.41
TRXUSDT,1,1.9,1,TP,24,1,143,0,0,-2.52,3.77,2.41,2.41,0.25,0.26,213,0,0.22,0,1,16,0.43
TRXUSDT,-1,1.9,1,TP,9,1,262,0,0,-5.13,3.6,4.85,4.85,0.45,0.27,112,0,1,0,-1,1,1.24
TRXUSDT,1,1.9,1,TP,9,1,162,0,0,-2.69,4.16,2.68,2.68,0.26,0.16,87,0,0.75,0,1,13,0.46
TRXUSDT,-1,-0.622,0,TIMEOUT,110,1,495,0,0,-3.33,43.17,5.49,5.49,0.24,0.14,534,0,0.5,0,-1,8,0.78
TRXUSDT,1,-1.169,0,TIMEOUT,48,1,278,0,0,-1.46,2.37,0.73,0.73,0.5,0.43,6,0,0.88,0,1,18,0.48
TRXUSDT,1,1.9,1,TP,42,1,147,0,0,-3.23,3.24,0.98,0.98,0.5,0.42,4,0,0.19,0,1,18,0.68
TRXUSDT,1,1.9,1,TP,10,1,326,0,0,-1.21,2.23,0.89,0.89,0.27,0.26,172,0,0.74,0,1,15,0.33
TRXUSDT,-1,1.9,1,TP,70,1,106,0,0,-3.12,18.34,2.16,2.16,0.17,0.11,154,0,0.57,0,-1,2,0.18
TRXUSDT,1,-0.954,0,TIMEOUT,63,1,106,0,0,-2.25,1.84,0.41,0.41,0.26,0.13,45,0,0.49,0,1,20,0.09
